OrderID,ReturnDate,Reason
51090,2024-08-03,Late Delivery
6607,2026-01-06,Wrong Item
74986,2025-09-14,Defective
88654,2024-07-01,Changed Mind
81109,2025-06-08,Defective
8116,2024-09-10,Wrong Item
41211,2026-01-17,Changed Mind
75179,2025-04-06,Damaged
22286,2024-07-10,Damaged
7731,2026-01-04,Defective
65391,2025-02-03,Changed Mind
6530,2025-04-04,Defective
36712,2024-06-18,Changed Mind
31775,2024-06-11,Changed Mind
33572,2024-12-21,Defective
78203,2024-12-14,Changed Mind
20822,2025-12-27,Wrong Item
11948,2024-02-12,Changed Mind
70955,2025-03-28,Changed Mind
821,2025-04-08,Defective
83234,2024-12-17,Damaged
85374,2024-05-31,Late Delivery
97526,2026-01-05,Changed Mind
97700,2025-12-20,Late Delivery
78885,2025-07-10,Changed Mind
53531,2024-02-20,Defective
59529,2024-04-15,Defective
72990,2025-04-06,Changed Mind
91614,2025-02-21,Defective
56057,2024-07-26,Defective
82060,2025-10-30,Changed Mind
9343,2025-12-12,Damaged
88003,2025-07-21,Changed Mind
50951,2025-11-04,Damaged
66158,2024-02-14,Defective
68664,2024-03-03,Damaged
62297,2024-03-24,Defective
81758,2024-03-20,Damaged
22811,2025-12-21,Damaged
12075,2024-03-05,Changed Mind
19326,2024-03-06,Damaged
76539,2025-12-27,Defective
24089,2025-02-17,Changed Mind
60682,2024-02-22,Damaged
94364,2025-02-20,Changed Mind
12558,2025-08-30,Late Delivery
97800,2025-03-29,Changed Mind
29020,2024-08-22,Late Delivery
50961,2025-11-21,Late Delivery
29616,2024-05-22,Changed Mind
60301,2024-03-25,Defective
23159,2024-07-24,Defective
54507,2024-09-07,Defective
49249,2025-11-01,Wrong Item
66072,2024-05-10,Late Delivery
74563,2024-08-12,Changed Mind
78606,2025-10-01,Defective
78623,2025-12-30,Defective
9710,2024-06-16,Changed Mind
67512,2024-11-14,Late Delivery
70768,2025-06-11,Changed Mind
55102,2024-03-25,Wrong Item
43431,2024-07-15,Wrong Item
46049,2025-11-06,Changed Mind
33424,2024-09-08,Late Delivery
28913,2024-07-03,Defective
96347,2024-12-11,Wrong Item
54086,2024-03-11,Wrong Item
50657,2025-06-26,Late Delivery
34920,2024-05-09,Wrong Item
41916,2025-01-26,Wrong Item
13712,2024-06-09,Late Delivery
44643,2025-02-17,Changed Mind
1743,2025-01-01,Defective
88335,2025-03-30,Defective
25893,2026-01-07,Wrong Item
79272,2024-07-22,Defective
99566,2025-05-06,Changed Mind
59135,2025-03-31,Wrong Item
85810,2025-07-17,Defective
47338,2024-02-22,Damaged
60235,2025-04-29,Damaged
79265,2024-10-21,Damaged
57751,2025-09-01,Damaged
23662,2024-02-03,Damaged
48886,2024-09-20,Wrong Item
33740,2025-04-16,Late Delivery
59857,2024-02-15,Late Delivery
72447,2024-11-02,Wrong Item
47644,2025-11-23,Wrong Item
59706,2025-07-13,Changed Mind
89912,2024-06-21,Late Delivery
52292,2024-08-07,Damaged
42105,2024-08-12,Wrong Item
40458,2025-01-24,Damaged
64557,2025-11-04,Late Delivery
34432,2024-07-23,Defective
36855,2025-08-15,Defective
88294,2025-05-05,Wrong Item
9275,2024-02-21,Changed Mind
24869,2025-08-31,Damaged
57538,2024-11-17,Wrong Item
91035,2025-09-08,Changed Mind
43657,2024-11-23,Damaged
14730,2025-02-27,Late Delivery
81466,2025-05-24,Defective
69190,2025-08-09,Changed Mind
13536,2025-05-31,Damaged
90179,2025-12-04,Wrong Item
49194,2025-04-25,Damaged
5810,2024-09-20,Wrong Item
7985,2024-06-18,Defective
26527,2024-08-06,Defective
28423,2024-05-23,Damaged
98624,2025-03-25,Damaged
55024,2024-11-11,Wrong Item
82934,2024-04-26,Wrong Item
4257,2024-06-18,Changed Mind
91233,2025-02-26,Changed Mind
42328,2025-03-04,Changed Mind
6397,2024-04-19,Damaged
84114,2024-07-27,Changed Mind
50674,2025-12-24,Damaged
93879,2024-05-25,Defective
43818,2024-05-18,Late Delivery
70968,2024-08-15,Defective
79678,2024-02-01,Damaged
37817,2024-04-25,Damaged
47455,2024-02-29,Late Delivery
25239,2024-08-29,Wrong Item
38690,2024-01-22,Wrong Item
10022,2024-02-05,Wrong Item
90467,2025-08-04,Changed Mind
45900,2024-02-11,Wrong Item
75256,2025-02-19,Changed Mind
51752,2025-01-27,Changed Mind
98114,2024-11-15,Wrong Item
40146,2025-03-09,Wrong Item
76716,2024-06-26,Late Delivery
94489,2025-12-15,Late Delivery
21291,2024-03-19,Changed Mind
63802,2025-03-22,Late Delivery
45123,2025-07-17,Changed Mind
76832,2025-11-02,Damaged
98591,2025-04-15,Changed Mind
43358,2024-02-27,Changed Mind
61112,2024-05-19,Late Delivery
24346,2025-03-03,Damaged
1225,2024-12-24,Defective
46223,2025-08-22,Defective
55677,2024-05-08,Defective
70831,2024-02-13,Damaged
50323,2024-03-16,Wrong Item
81972,2024-06-09,Damaged
14536,2024-03-15,Late Delivery
61656,2024-04-05,Changed Mind
69663,2025-04-30,Changed Mind
34044,2025-05-09,Late Delivery
58389,2024-12-31,Late Delivery
18330,2025-05-20,Changed Mind
77218,2025-12-15,Wrong Item
36824,2025-03-08,Wrong Item
6232,2025-06-27,Wrong Item
59780,2025-05-22,Late Delivery
54888,2024-07-17,Changed Mind
19459,2024-08-02,Changed Mind
14523,2024-04-10,Changed Mind
48656,2024-03-08,Damaged
94590,2025-10-21,Damaged
38140,2024-11-30,Defective
22662,2024-12-05,Damaged
83121,2024-10-03,Wrong Item
33879,2025-02-07,Wrong Item
72367,2024-08-10,Wrong Item
67718,2025-03-17,Wrong Item
58938,2024-11-01,Defective
53205,2024-09-16,Wrong Item
56750,2024-07-31,Late Delivery
10766,2024-05-06,Late Delivery
86984,2024-05-09,Late Delivery
74484,2024-08-22,Damaged
59453,2024-12-30,Changed Mind
47229,2024-06-04,Defective
81262,2024-09-19,Late Delivery
49243,2024-10-11,Late Delivery
17761,2024-03-15,Wrong Item
16317,2025-04-06,Late Delivery
72642,2025-04-11,Wrong Item
22228,2024-03-22,Wrong Item
66443,2024-04-30,Changed Mind
94066,2024-09-11,Damaged
80964,2025-06-14,Wrong Item
45652,2025-09-01,Wrong Item
26092,2025-11-07,Changed Mind
76337,2025-08-03,Wrong Item
58779,2024-07-06,Defective
55629,2025-07-14,Damaged
72404,2025-12-22,Defective
32418,2025-09-20,Late Delivery
16911,2025-11-07,Damaged
28400,2026-01-12,Late Delivery
17093,2025-10-19,Wrong Item
9189,2024-03-10,Changed Mind
68673,2025-03-14,Defective
37935,2025-05-22,Late Delivery
76565,2024-12-02,Wrong Item
39153,2024-06-24,Defective
83897,2025-03-23,Defective
56350,2024-03-27,Late Delivery
28013,2025-11-26,Wrong Item
15483,2025-12-02,Changed Mind
62260,2024-05-09,Late Delivery
68366,2024-02-21,Defective
11608,2025-10-06,Defective
48205,2025-08-20,Damaged
702,2024-08-17,Wrong Item
10598,2024-03-23,Damaged
35515,2024-05-28,Changed Mind
21790,2024-04-29,Late Delivery
30022,2024-05-30,Defective
69614,2025-10-01,Wrong Item
56458,2024-02-05,Defective
6356,2025-09-13,Damaged
49142,2024-02-27,Damaged
21816,2024-02-24,Late Delivery
21667,2024-09-28,Wrong Item
66207,2024-05-16,Wrong Item
53500,2024-07-31,Late Delivery
15123,2024-10-21,Damaged
80483,2025-12-17,Damaged
28899,2025-02-24,Damaged
48489,2024-02-03,Defective
26719,2024-05-30,Changed Mind
97243,2024-03-09,Damaged
86053,2025-10-23,Changed Mind
13897,2024-02-21,Changed Mind
95682,2024-03-07,Wrong Item
32124,2024-08-28,Late Delivery
19028,2024-09-13,Defective
46445,2025-07-10,Changed Mind
78458,2024-03-17,Defective
39823,2025-10-12,Wrong Item
87931,2025-03-29,Damaged
5708,2025-03-06,Changed Mind
18665,2025-12-14,Late Delivery
34535,2024-01-16,Wrong Item
46709,2024-03-26,Defective
75280,2024-07-23,Damaged
97875,2026-01-15,Defective
80450,2025-04-24,Late Delivery
98683,2024-04-10,Changed Mind
81895,2024-03-09,Late Delivery
71717,2024-03-20,Defective
90866,2024-06-21,Defective
17742,2025-08-13,Late Delivery
71670,2025-06-19,Late Delivery
62282,2025-04-10,Late Delivery
47438,2026-01-21,Damaged
45411,2025-06-30,Defective
84246,2025-08-23,Wrong Item
84427,2024-12-21,Damaged
14671,2025-11-03,Damaged
6300,2025-04-01,Damaged
46602,2024-07-03,Wrong Item
27801,2025-04-05,Late Delivery
42466,2024-03-26,Defective
41229,2025-08-25,Changed Mind
34804,2024-10-05,Changed Mind
41720,2024-05-09,Defective
48681,2025-02-02,Wrong Item
43297,2025-05-14,Changed Mind
39782,2025-07-12,Damaged
37532,2024-03-01,Changed Mind
59807,2025-05-12,Defective
91399,2025-02-16,Damaged
53877,2024-02-18,Changed Mind
17365,2024-06-22,Defective
87713,2024-03-26,Wrong Item
75512,2025-03-02,Defective
92049,2025-09-22,Wrong Item
1600,2025-07-18,Damaged
9240,2025-01-28,Defective
71682,2024-01-18,Late Delivery
20089,2024-03-21,Late Delivery
39906,2024-08-12,Late Delivery
12643,2025-06-08,Late Delivery
46880,2024-12-19,Late Delivery
54894,2025-12-25,Wrong Item
49687,2025-11-06,Defective
55969,2025-10-01,Damaged
35976,2025-06-30,Late Delivery
6178,2024-05-22,Late Delivery
11760,2024-03-10,Damaged
8232,2024-12-10,Damaged
64849,2024-03-17,Late Delivery
46420,2024-07-10,Wrong Item
5053,2024-08-23,Damaged
20303,2024-08-01,Defective
1576,2024-04-25,Defective
32302,2024-09-15,Wrong Item
63370,2025-08-13,Changed Mind
8006,2025-12-31,Wrong Item
69329,2024-05-10,Late Delivery
23205,2025-06-26,Changed Mind
26060,2024-08-07,Late Delivery
33233,2024-05-14,Defective
11686,2024-10-06,Damaged
84676,2024-04-27,Late Delivery
63707,2024-12-06,Defective
69392,2025-02-27,Wrong Item
16096,2025-11-05,Late Delivery
87942,2025-10-19,Defective
37470,2025-06-20,Damaged
83984,2024-04-12,Late Delivery
887,2024-07-07,Defective
32938,2025-11-14,Late Delivery
92076,2025-08-03,Damaged
58674,2024-08-15,Late Delivery
70150,2025-01-10,Late Delivery
11791,2024-12-27,Defective
15563,2024-08-10,Changed Mind
89240,2024-02-21,Late Delivery
46237,2025-08-14,Changed Mind
70942,2024-09-02,Wrong Item
6764,2025-01-22,Late Delivery
65589,2024-05-27,Changed Mind
93926,2025-03-09,Wrong Item
75103,2025-09-07,Defective
10065,2024-04-21,Late Delivery
95705,2024-11-20,Defective
49262,2025-12-01,Wrong Item
30154,2024-06-13,Defective
86095,2025-12-16,Defective
95836,2025-05-22,Damaged
23073,2025-06-15,Wrong Item
46860,2025-12-11,Defective
87151,2024-10-10,Changed Mind
56450,2024-08-09,Wrong Item
90462,2025-07-05,Damaged
6822,2024-12-06,Late Delivery
52555,2024-02-02,Defective
32312,2024-01-22,Changed Mind
30379,2025-01-10,Damaged
22007,2025-04-06,Wrong Item
59528,2026-01-03,Defective
20748,2025-03-26,Damaged
11542,2024-10-08,Damaged
10485,2024-07-01,Changed Mind
1479,2025-09-19,Late Delivery
30512,2025-07-04,Late Delivery
32119,2025-08-25,Late Delivery
62697,2024-08-08,Wrong Item
1633,2025-11-25,Damaged
22836,2024-10-14,Wrong Item
24512,2025-09-19,Damaged
34673,2025-01-04,Changed Mind
91571,2026-01-01,Changed Mind
86493,2024-08-17,Wrong Item
78424,2025-05-28,Wrong Item
30577,2025-09-10,Changed Mind
49765,2025-01-02,Defective
9139,2024-06-19,Late Delivery
47400,2024-08-05,Late Delivery
69665,2024-12-08,Changed Mind
51761,2024-10-30,Late Delivery
90160,2024-03-12,Defective
64924,2024-03-04,Defective
30841,2025-01-10,Damaged
80468,2024-10-31,Wrong Item
5719,2025-06-07,Late Delivery
91440,2024-03-27,Defective
35255,2024-04-23,Wrong Item
64445,2024-06-27,Wrong Item
20902,2025-03-24,Damaged
85820,2024-12-23,Wrong Item
61319,2024-06-22,Wrong Item
54268,2024-05-07,Changed Mind
9563,2025-08-11,Damaged
23655,2024-12-28,Damaged
44264,2025-04-24,Late Delivery
18046,2024-12-08,Wrong Item
17156,2025-05-05,Late Delivery
45802,2024-07-16,Defective
9831,2025-04-26,Wrong Item
77331,2025-11-18,Defective
34510,2024-06-26,Changed Mind
77399,2025-03-15,Wrong Item
70846,2025-02-19,Late Delivery
94218,2025-08-20,Late Delivery
94022,2024-10-10,Wrong Item
57482,2025-07-02,Late Delivery
42404,2024-10-13,Wrong Item
90912,2025-03-15,Damaged
5511,2025-07-14,Late Delivery
60913,2024-10-18,Wrong Item
65082,2024-03-14,Wrong Item
21195,2025-05-20,Late Delivery
40305,2024-10-07,Damaged
35203,2025-11-10,Late Delivery
57844,2025-04-27,Wrong Item
27111,2024-04-14,Damaged
82317,2024-05-06,Defective
45394,2025-04-02,Changed Mind
16736,2024-06-20,Late Delivery
61540,2025-12-29,Wrong Item
37189,2024-10-04,Damaged
36751,2024-06-27,Damaged
4447,2024-08-20,Defective
13392,2024-11-08,Late Delivery
47195,2025-06-20,Damaged
91068,2025-09-30,Defective
35836,2025-03-22,Wrong Item
94454,2025-01-17,Defective
56008,2024-02-28,Late Delivery
54176,2024-07-15,Defective
74434,2024-02-25,Damaged
77905,2024-03-05,Damaged
66510,2025-10-23,Changed Mind
83725,2024-11-18,Defective
4082,2024-11-17,Wrong Item
85264,2025-03-31,Late Delivery
71711,2025-12-02,Changed Mind
18361,2024-08-14,Defective
21147,2025-11-08,Wrong Item
76131,2024-09-20,Changed Mind
30408,2025-03-01,Damaged
97363,2024-08-11,Late Delivery
90336,2025-09-16,Defective
3956,2024-07-31,Wrong Item
51434,2024-04-06,Damaged
21080,2024-12-29,Changed Mind
51337,2025-05-23,Late Delivery
7969,2025-05-19,Changed Mind
67756,2025-08-14,Changed Mind
92252,2024-06-20,Wrong Item
74088,2024-08-01,Damaged
28586,2024-11-28,Defective
49790,2025-08-12,Wrong Item
28105,2025-06-12,Late Delivery
78067,2024-02-12,Changed Mind
66819,2024-09-07,Late Delivery
38413,2025-01-21,Wrong Item
98570,2025-09-22,Wrong Item
46917,2025-08-07,Defective
1257,2025-03-18,Changed Mind
29844,2024-12-23,Wrong Item
98238,2025-10-14,Late Delivery
25425,2025-08-19,Defective
39181,2025-10-06,Late Delivery
42698,2025-12-16,Changed Mind
37748,2025-05-15,Defective
2494,2024-06-21,Defective
81042,2025-02-12,Defective
91611,2024-01-09,Damaged
23963,2024-03-15,Defective
4659,2024-10-17,Late Delivery
64591,2024-08-29,Late Delivery
87410,2024-10-02,Changed Mind
75392,2024-07-17,Wrong Item
41822,2025-11-19,Wrong Item
10121,2025-10-20,Damaged
36342,2025-02-05,Defective
68601,2025-11-04,Damaged
71524,2024-10-11,Changed Mind
50113,2025-03-27,Changed Mind
18628,2024-09-25,Wrong Item
21625,2025-11-17,Changed Mind
14601,2025-02-18,Defective
39664,2024-08-29,Late Delivery
9194,2025-07-19,Changed Mind
85116,2025-01-10,Damaged
70003,2025-04-06,Defective
60926,2025-08-21,Changed Mind
51155,2025-05-10,Changed Mind
80543,2024-04-12,Defective
91513,2024-09-13,Changed Mind
84540,2025-02-14,Late Delivery
87719,2024-09-30,Wrong Item
94582,2024-02-27,Defective
95807,2024-09-28,Damaged
62398,2025-02-13,Changed Mind
78760,2025-09-11,Wrong Item
80356,2025-10-10,Damaged
68156,2024-06-10,Damaged
92042,2024-10-31,Late Delivery
94269,2024-02-03,Wrong Item
62565,2025-06-19,Defective
65339,2024-09-27,Wrong Item
95657,2024-10-28,Wrong Item
75805,2024-04-26,Damaged
94677,2024-08-29,Late Delivery
9463,2025-08-31,Late Delivery
22768,2024-06-09,Wrong Item
74374,2025-03-02,Wrong Item
88365,2024-04-24,Changed Mind
68221,2025-02-06,Damaged
58089,2024-11-01,Defective
95816,2025-02-01,Defective
99994,2024-06-16,Late Delivery
76459,2025-10-30,Damaged
36883,2025-04-12,Late Delivery
648,2025-10-14,Defective
47795,2025-02-01,Wrong Item
6460,2025-08-28,Damaged
65387,2024-06-03,Damaged
23995,2024-02-23,Changed Mind
26495,2025-12-01,Wrong Item
79039,2025-12-20,Wrong Item
5135,2025-09-10,Late Delivery
97207,2025-03-17,Damaged
92830,2025-02-17,Late Delivery
66005,2025-10-19,Wrong Item
85846,2024-09-03,Changed Mind
79926,2024-04-14,Damaged
83163,2026-01-20,Wrong Item
31699,2025-11-10,Changed Mind
33114,2025-08-26,Defective
56019,2024-12-19,Wrong Item
59598,2025-05-17,Defective
4594,2025-09-26,Late Delivery
48130,2024-01-07,Defective
24608,2024-03-23,Wrong Item
22639,2025-11-25,Defective
62676,2024-08-20,Damaged
89379,2025-03-22,Wrong Item
61014,2025-07-04,Changed Mind
49798,2025-12-15,Defective
53208,2024-01-24,Damaged
11536,2025-08-19,Late Delivery
59107,2025-06-14,Late Delivery
83248,2024-10-05,Defective
49380,2024-07-09,Late Delivery
1170,2025-10-23,Changed Mind
58314,2024-12-21,Wrong Item
72390,2024-08-29,Damaged
32961,2025-04-26,Defective
44347,2024-12-10,Late Delivery
84860,2024-02-13,Wrong Item
11646,2024-06-16,Changed Mind
33328,2024-12-12,Late Delivery
77559,2024-10-26,Late Delivery
84773,2025-08-09,Damaged
16824,2024-06-29,Changed Mind
88685,2025-02-24,Changed Mind
85896,2025-01-28,Defective
2745,2024-04-08,Damaged
21337,2025-09-12,Defective
9411,2024-03-14,Damaged
68436,2024-10-26,Changed Mind
26474,2025-10-09,Damaged
58778,2025-02-05,Damaged
67327,2025-10-15,Damaged
87748,2024-11-27,Wrong Item
48279,2024-01-27,Wrong Item
27160,2024-11-29,Changed Mind
16127,2024-11-27,Damaged
38481,2024-09-13,Changed Mind
14522,2025-11-06,Wrong Item
37009,2025-01-14,Damaged
51647,2024-02-18,Defective
52747,2024-10-30,Wrong Item
65100,2025-07-20,Wrong Item
37357,2025-03-22,Wrong Item
7912,2024-01-27,Damaged
76002,2024-11-29,Late Delivery
34638,2024-09-26,Defective
51111,2024-01-23,Defective
45209,2025-12-09,Changed Mind
86724,2025-12-06,Damaged
40307,2025-12-04,Wrong Item
3945,2025-09-25,Late Delivery
980,2026-01-08,Damaged
96130,2025-12-28,Damaged
11526,2025-07-22,Late Delivery
13077,2025-12-20,Wrong Item
20167,2025-04-23,Damaged
39871,2025-07-06,Defective
95253,2025-02-18,Defective
75559,2024-07-17,Late Delivery
36100,2025-09-23,Wrong Item
91848,2025-05-04,Late Delivery
84678,2025-05-22,Damaged
87323,2024-02-20,Defective
88718,2024-08-29,Changed Mind
46915,2025-08-21,Late Delivery
15133,2025-07-11,Changed Mind
81278,2024-08-15,Changed Mind
31744,2025-04-14,Defective
71539,2024-06-14,Late Delivery
60216,2025-10-21,Changed Mind
31879,2024-01-27,Damaged
37798,2024-02-21,Wrong Item
69902,2025-11-29,Wrong Item
47790,2025-06-18,Defective
98566,2024-05-29,Late Delivery
34193,2025-07-27,Late Delivery
89395,2025-07-26,Wrong Item
32376,2024-03-29,Damaged
36250,2025-06-14,Wrong Item
1388,2024-07-16,Wrong Item
92201,2024-08-25,Late Delivery
84467,2025-12-24,Changed Mind
75763,2025-06-07,Damaged
52337,2025-08-20,Late Delivery
92933,2024-08-08,Wrong Item
26343,2025-01-09,Changed Mind
95993,2025-08-12,Damaged
72260,2024-04-09,Defective
55909,2025-12-31,Damaged
79723,2025-04-29,Damaged
56762,2025-01-04,Wrong Item
81756,2025-07-14,Wrong Item
183,2025-04-10,Defective
7758,2026-01-16,Defective
53777,2025-03-31,Defective
41687,2025-05-04,Late Delivery
87601,2025-10-13,Late Delivery
95204,2025-05-22,Wrong Item
65302,2024-04-29,Wrong Item
9890,2025-10-05,Defective
64958,2025-01-19,Late Delivery
62125,2025-08-05,Changed Mind
95866,2025-06-18,Late Delivery
44462,2024-04-27,Wrong Item
68870,2024-10-06,Late Delivery
90416,2024-09-14,Wrong Item
95592,2025-05-14,Defective
89399,2025-04-26,Defective
62512,2024-03-31,Defective
36775,2024-05-25,Changed Mind
73967,2024-10-20,Changed Mind
10591,2024-07-15,Wrong Item
33496,2025-05-06,Damaged
63692,2024-01-17,Changed Mind
95227,2024-02-05,Wrong Item
56352,2024-06-21,Late Delivery
97298,2025-12-06,Defective
21873,2025-05-23,Defective
88766,2025-08-02,Defective
82755,2025-02-15,Wrong Item
68189,2024-01-23,Defective
75964,2025-12-08,Changed Mind
59094,2025-05-15,Late Delivery
12144,2024-08-02,Defective
67602,2025-11-25,Wrong Item
91260,2024-01-25,Late Delivery
54265,2025-03-08,Defective
93843,2025-12-29,Damaged
78289,2024-02-05,Defective
43587,2024-12-21,Changed Mind
68404,2025-03-24,Late Delivery
83374,2024-02-16,Changed Mind
8639,2024-11-27,Damaged
90889,2025-09-21,Damaged
13440,2025-09-06,Changed Mind
39232,2025-04-18,Late Delivery
13801,2025-04-20,Damaged
26779,2024-02-27,Damaged
33399,2024-02-01,Defective
55485,2025-04-17,Wrong Item
69010,2024-12-07,Damaged
77371,2025-07-08,Late Delivery
88377,2025-10-22,Late Delivery
47785,2024-04-08,Defective
54444,2025-02-26,Late Delivery
87886,2024-03-26,Defective
93658,2024-10-01,Damaged
85310,2025-02-13,Damaged
47484,2025-01-02,Damaged
3222,2024-02-29,Damaged
99418,2025-02-04,Wrong Item
32135,2026-01-03,Wrong Item
20348,2024-02-20,Damaged
65802,2025-02-16,Late Delivery
4544,2024-08-30,Defective
74556,2024-07-22,Changed Mind
47877,2025-12-21,Defective
4725,2024-08-19,Changed Mind
94318,2025-11-01,Changed Mind
70458,2025-04-07,Damaged
853,2024-07-19,Changed Mind
24013,2024-09-15,Damaged
61850,2024-04-18,Wrong Item
40407,2025-10-17,Late Delivery
60550,2025-03-19,Changed Mind
20773,2024-02-09,Late Delivery
13196,2025-04-21,Damaged
45712,2024-05-11,Changed Mind
51282,2024-01-25,Defective
17789,2025-09-21,Wrong Item
70665,2025-01-15,Wrong Item
2731,2025-06-27,Changed Mind
86425,2024-11-27,Wrong Item
63841,2024-10-17,Defective
73566,2024-07-05,Late Delivery
60525,2024-10-10,Defective
17527,2025-08-20,Wrong Item
4520,2025-04-09,Late Delivery
2073,2025-05-18,Defective
44626,2024-04-01,Damaged
57673,2024-10-18,Damaged
50288,2025-10-05,Late Delivery
27990,2025-09-20,Late Delivery
48803,2024-09-24,Late Delivery
67218,2025-04-30,Damaged
37534,2025-04-04,Defective
45132,2025-09-21,Late Delivery
37201,2025-03-07,Damaged
92266,2025-06-05,Late Delivery
82158,2025-01-11,Late Delivery
76140,2025-06-15,Late Delivery
14274,2024-12-21,Damaged
52127,2024-09-04,Defective
46225,2024-08-19,Damaged
29246,2025-03-24,Damaged
88910,2025-12-08,Late Delivery
70925,2025-04-18,Changed Mind
68632,2024-02-25,Changed Mind
25864,2025-04-11,Changed Mind
92845,2025-02-04,Damaged
81504,2024-12-28,Late Delivery
98568,2024-01-28,Changed Mind
14883,2024-11-03,Wrong Item
55377,2024-09-24,Wrong Item
74795,2025-08-18,Wrong Item
18938,2025-07-25,Defective
46522,2025-04-28,Late Delivery
83382,2024-02-20,Damaged
55604,2025-03-21,Damaged
44637,2025-04-04,Late Delivery
